order_id,customer_id,order_timestamp,product_category,order_value,dispatch_state,delivery_status,days_since_delivery
ORD00008880,CUST0009557,2025-02-09T02:26,fashion,32.59,dispatched,delayed,330
ORD00008881,CUST0069296,2025-10-28T01:02,grocery,14.17,dispatched,delayed,71
ORD00008882,CUST0174732,2025-01-27T17:45,home,73.12,dispatched,delayed,341
ORD00008883,CUST0085442,2025-08-19T08:52,electronics,244.33,dispatched,delivered,143
ORD00008884,CUST0118642,2025-10-04T20:23,appliances,209.9,dispatched,delivered,97
ORD00008885,CUST0157512,2025-02-05T23:43,fashion,131.71,dispatched,delivered,340
ORD00008886,CUST0172261,2025-11-13T13:46,toys,80.18,dispatched,delivered,58
ORD00008887,CUST0056502,2025-01-10T08:29,electronics,236.39,dispatched,delivered,366
ORD00008888,CUST0024733,2025-05-06T22:24,sports,366.24,processing,delivered,249
ORD00008889,CUST0129743,2025-04-15T00:19,grocery,44.31,dispatched,delivered,270
ORD00008890,CUST0084158,2025-06-04T11:36,electronics,502.61,dispatched,delivered,220
ORD00008891,CUST0003762,2025-11-03T19:35,fashion,106.02,dispatched,delayed,63
ORD00008892,CUST0105448,2025-03-04T10:28,home,12.99,dispatched,delivered,310
ORD00008893,CUST0037978,2025-03-19T18:46,electronics,360.99,dispatched,tracking_exception,292
ORD00008894,CUST0118077,2025-12-05T16:19,electronics,927.97,dispatched,delivered,37
ORD00008895,CUST0095610,2025-12-30T05:32,appliances,185.14,dispatched,delivered,12
ORD00008896,CUST0042359,2025-10-11T10:31,home,215.05,dispatched,delivered,91
ORD00008897,CUST0132131,2025-10-12T03:31,appliances,96.06,dispatched,delayed,86
ORD00008898,CUST0110390,2025-11-05T19:18,electronics,275.56,dispatched,delivered,64
ORD00008899,CUST0132132,2025-02-19T11:40,home,23.31,processing,delivered,326
ORD00008900,CUST0134661,2025-09-05T18:34,beauty,89.39,dispatched,delivered,127
ORD00008901,CUST0097242,2025-11-04T16:55,grocery,25.03,dispatched,delivered,68
ORD00008902,CUST0107856,2025-07-30T00:36,home,134.9,dispatched,delivered,165
ORD00008903,CUST0192924,2025-08-21T05:19,sports,196.11,dispatched,delivered,142
ORD00008904,CUST0086366,2025-01-02T03:06,sports,123.8,dispatched,tracking_exception,362
ORD00008905,CUST0137198,2025-05-22T15:52,beauty,61.66,dispatched,delivered,234
ORD00008906,CUST0004843,2025-05-11T20:53,beauty,81.08,dispatched,delivered,242
ORD00008907,CUST0112725,2025-07-06T00:48,home,39.64,dispatched,delivered,188
ORD00008908,CUST0193187,2025-02-08T09:52,home,375.09,dispatched,delivered,336
ORD00008909,CUST0161674,2025-09-04T11:16,fashion,107.79,dispatched,delayed,122
ORD00008910,CUST0117472,2025-02-09T15:52,electronics,47.26,processing,delayed,330
ORD00008911,CUST0033461,2025-01-12T12:35,electronics,330.96,dispatched,delayed,358
ORD00008912,CUST0077524,2025-08-01T19:32,beauty,91.35,dispatched,delivered,161
ORD00008913,CUST0149428,2025-01-25T02:54,electronics,222.04,dispatched,delivered,350
ORD00008914,CUST0093241,2025-12-14T16:31,grocery,19.5,dispatched,delayed,19
ORD00008915,CUST0182931,2025-08-03T22:35,fashion,68.87,dispatched,delivered,159
ORD00008916,CUST0004228,2025-08-31T04:31,electronics,148.44,dispatched,delivered,130
ORD00008917,CUST0161711,2025-09-18T04:32,electronics,80.05,dispatched,delivered,115
ORD00008918,CUST0057643,2025-05-19T08:37,electronics,168.75,dispatched,delivered,235
ORD00008919,CUST0045561,2025-02-21T02:09,fashion,41.5,dispatched,delayed,315
ORD00008920,CUST0103787,2025-08-02T18:15,beauty,168.48,dispatched,delivered,162
ORD00008921,CUST0132616,2025-01-05T17:17,appliances,67.27,processing,delivered,370
ORD00008922,CUST0168133,2025-08-03T22:22,fashion,417.11,dispatched,delayed,151
ORD00008923,CUST0110229,2025-07-01T02:29,appliances,155.19,dispatched,delivered,193
ORD00008924,CUST0053764,2025-10-31T07:33,fashion,100.21,dispatched,delayed,65
ORD00008925,CUST0111219,2025-12-03T04:27,toys,88.93,dispatched,delivered,37
ORD00008926,CUST0039532,2025-05-07T16:39,electronics,138.47,dispatched,delayed,245
ORD00008927,CUST0036103,2025-08-07T17:09,beauty,61.2,dispatched,delayed,153
ORD00008928,CUST0061822,2025-09-12T06:26,fashion,121.79,dispatched,delivered,121
ORD00008929,CUST0113698,2025-08-19T01:08,home,44.15,dispatched,delivered,144
ORD00008930,CUST0145531,2025-10-07T02:19,appliances,148.59,dispatched,delayed,91
ORD00008931,CUST0131567,2025-12-03T22:35,beauty,51.62,dispatched,delivered,39
ORD00008932,CUST0032602,2025-04-18T11:10,fashion,41.54,processing,delivered,266
ORD00008933,CUST0069830,2025-05-08T05:19,home,151.78,dispatched,delivered,246
ORD00008934,CUST0046258,2025-12-23T18:25,electronics,51.93,dispatched,tracking_exception,10
ORD00008935,CUST0031448,2025-12-26T09:28,appliances,188.55,dispatched,delivered,16
ORD00008936,CUST0185167,2025-09-16T03:48,home,146.49,dispatched,delivered,116
ORD00008937,CUST0093448,2025-10-13T14:33,fashion,78.28,dispatched,delivered,90
ORD00008938,CUST0036123,2025-04-15T12:22,appliances,76.04,dispatched,delivered,270
ORD00008939,CUST0198432,2025-06-09T09:13,beauty,144.18,dispatched,delivered,214
ORD00008940,CUST0016920,2025-07-20T02:54,home,199.29,dispatched,delayed,169
ORD00008941,CUST0196820,2025-09-25T12:15,electronics,273.94,dispatched,delayed,104
ORD00008942,CUST0184564,2025-06-10T10:41,beauty,107.29,dispatched,delayed,205
ORD00008943,CUST0079355,2025-10-19T23:39,fashion,190.5,processing,delivered,83
ORD00008944,CUST0188152,2025-10-18T19:36,electronics,296.09,dispatched,delayed,76
ORD00008945,CUST0190184,2025-05-13T10:26,fashion,70.13,dispatched,delivered,242
ORD00008946,CUST0095202,2025-08-08T13:43,beauty,153.65,dispatched,delayed,152
ORD00008947,CUST0157010,2025-03-28T07:56,sports,268.65,dispatched,delivered,286
ORD00008948,CUST0126395,2025-09-29T11:22,sports,21.17,dispatched,delayed,94
ORD00008949,CUST0030308,2025-11-07T05:43,beauty,102.06,dispatched,delayed,61
ORD00008950,CUST0044376,2025-03-13T12:46,electronics,265.95,dispatched,delivered,304
ORD00008951,CUST0060580,2025-12-16T20:02,grocery,13.29,dispatched,delayed,22
ORD00008952,CUST0044786,2025-07-31T18:47,toys,129.56,dispatched,delivered,163
ORD00008953,CUST0171988,2025-01-15T14:20,fashion,69.66,dispatched,delivered,361
ORD00008954,CUST0167593,2025-01-09T13:29,appliances,96.01,processing,delayed,363
ORD00008955,CUST0132366,2025-05-25T09:04,sports,79.78,dispatched,delivered,229
ORD00008956,CUST0064707,2025-02-17T23:14,appliances,89.61,dispatched,delayed,322
ORD00008957,CUST0150523,2025-09-02T07:30,electronics,96.08,dispatched,delivered,131
ORD00008958,CUST0141576,2025-10-23T02:41,beauty,207.76,dispatched,delivered,78
ORD00008959,CUST0020046,2025-06-08T13:47,appliances,116.25,dispatched,delayed,213
ORD00008960,CUST0170330,2025-04-16T03:36,home,202.96,dispatched,tracking_exception,252
ORD00008961,CUST0132055,2025-10-05T22:34,electronics,277.11,dispatched,delivered,96
ORD00008962,CUST0120627,2025-07-20T16:54,beauty,131.52,dispatched,delayed,168
ORD00008963,CUST0013046,2025-10-02T07:33,home,112.03,dispatched,delivered,101
ORD00008964,CUST0090359,2025-08-08T02:54,toys,72.87,dispatched,delivered,155
ORD00008965,CUST0181905,2025-09-23T16:10,appliances,234.21,processing,delivered,108
ORD00008966,CUST0150276,2025-06-22T19:52,fashion,82.1,dispatched,delivered,202
ORD00008967,CUST0158257,2025-05-18T07:45,toys,30.68,dispatched,delivered,235
ORD00008968,CUST0153322,2025-09-12T10:48,sports,83.52,dispatched,delivered,121
ORD00008969,CUST0051227,2025-05-24T07:33,electronics,487.21,dispatched,delivered,231
ORD00008970,CUST0101669,2025-07-23T19:46,beauty,75.44,dispatched,delayed,166
ORD00008971,CUST0148367,2025-11-19T01:24,grocery,21.77,dispatched,delivered,53
ORD00008972,CUST0174179,2025-11-17T04:47,grocery,89.49,dispatched,delivered,52
ORD00008973,CUST0167888,2025-05-12T20:09,sports,67.53,dispatched,delivered,243
ORD00008974,CUST0196463,2025-07-04T19:58,toys,238.03,dispatched,delayed,187
ORD00008975,CUST0013509,2025-06-29T12:25,home,189.18,dispatched,delayed,189
ORD00008976,CUST0177014,2025-10-16T14:40,electronics,274.93,processing,delivered,86
ORD00008977,CUST0083316,2025-06-03T00:21,fashion,56.91,dispatched,delayed,218
ORD00008978,CUST0066843,2025-11-16T17:57,home,291.66,dispatched,delayed,52
ORD00008979,CUST0166673,2025-05-17T10:34,electronics,56.98,dispatched,delivered,237
ORD00008980,CUST0166131,2025-10-19T16:14,toys,37.88,dispatched,delivered,82
ORD00008981,CUST0184911,2025-01-27T05:50,electronics,662.84,dispatched,delivered,346
ORD00008982,CUST0158046,2025-11-01T06:56,sports,54.54,dispatched,delivered,69
ORD00008983,CUST0036544,2025-11-11T07:03,electronics,59.35,dispatched,delivered,61
ORD00008984,CUST0194963,2025-11-01T09:49,grocery,81.48,dispatched,delivered,68
ORD00008985,CUST0154234,2025-04-21T07:33,toys,90.58,dispatched,delivered,265
ORD00008986,CUST0075956,2025-07-28T05:52,beauty,103.7,dispatched,delivered,167
ORD00008987,CUST0199013,2025-05-05T03:02,sports,11.36,processing,delivered,249
ORD00008988,CUST0196397,2025-02-27T18:38,grocery,54.63,dispatched,delayed,311
ORD00008989,CUST0025710,2025-08-16T05:22,beauty,305.94,dispatched,delivered,147
ORD00008990,CUST0152547,2025-06-06T23:43,appliances,191.38,dispatched,delivered,218
ORD00008991,CUST0049227,2025-03-19T22:14,beauty,73.89,dispatched,delivered,298
ORD00008992,CUST0121078,2025-07-31T23:13,beauty,99.08,dispatched,delivered,164
ORD00008993,CUST0028557,2025-05-09T10:04,electronics,79.28,dispatched,delivered,246
ORD00008994,CUST0157491,2025-06-05T03:14,electronics,360.31,dispatched,delivered,218
ORD00008995,CUST0051435,2025-10-06T23:35,fashion,359.33,dispatched,delivered,97
ORD00008996,CUST0024377,2025-08-19T21:38,fashion,32.64,dispatched,delayed,140
ORD00008997,CUST0132153,2025-09-05T00:41,appliances,202.48,dispatched,delivered,126
ORD00008998,CUST0167532,2025-11-12T23:42,electronics,176.73,processing,delivered,60
ORD00008999,CUST0086152,2025-12-29T17:09,fashion,18.67,dispatched,delayed,3
ORD00009000,CUST0162889,2025-03-08T22:17,toys,149.35,dispatched,delivered,307
ORD00009001,CUST0108978,2025-04-23T04:22,fashion,370.26,dispatched,delivered,261
ORD00009002,CUST0128067,2025-04-21T14:27,beauty,47.14,dispatched,delivered,263
ORD00009003,CUST0016709,2025-10-02T02:53,toys,38.15,dispatched,delivered,99
ORD00009004,CUST0132096,2025-05-16T06:24,electronics,380.47,dispatched,delivered,240
ORD00009005,CUST0029131,2025-12-11T13:27,home,102.34,dispatched,delayed,24
ORD00009006,CUST0096236,2025-12-27T15:17,fashion,110.75,dispatched,delivered,14
ORD00009007,CUST0151618,2025-07-28T08:32,appliances,388.96,dispatched,delayed,158
ORD00009008,CUST0072674,2025-05-19T07:45,beauty,96.82,dispatched,delivered,237
ORD00009009,CUST0127306,2025-09-25T16:21,electronics,153.07,processing,tracking_exception,0
ORD00009010,CUST0033682,2025-10-29T20:21,beauty,124.85,dispatched,delivered,73
ORD00009011,CUST0105855,2025-09-11T21:31,toys,57.54,dispatched,delayed,115
ORD00009012,CUST0001884,2025-02-05T17:07,electronics,275.1,dispatched,delivered,339
ORD00009013,CUST0036579,2025-08-30T04:04,home,181.83,dispatched,delivered,133
ORD00009014,CUST0192071,2025-07-07T15:04,beauty,118.97,dispatched,delayed,183
ORD00009015,CUST0122712,2025-03-23T05:11,grocery,32.99,dispatched,delivered,293
ORD00009016,CUST0170744,2025-01-15T08:53,appliances,335.2,dispatched,delivered,361
ORD00009017,CUST0005051,2025-06-18T04:18,electronics,119.01,dispatched,delayed,201
ORD00009018,CUST0124070,2025-02-02T10:24,home,115.33,dispatched,delivered,342
ORD00009019,CUST0012098,2025-09-28T10:35,electronics,204.34,dispatched,delivered,104
ORD00009020,CUST0106893,2025-03-15T19:32,home,278.02,processing,delivered,300
ORD00009021,CUST0012750,2025-03-15T01:02,home,219.14,dispatched,delivered,302
ORD00009022,CUST0071281,2025-10-03T13:35,beauty,95.84,dispatched,delivered,97
ORD00009023,CUST0033399,2025-08-21T10:12,sports,64.7,dispatched,delivered,143
ORD00009024,CUST0146116,2025-12-19T10:44,sports,25.71,dispatched,delayed,18
ORD00009025,CUST0012544,2025-03-07T19:21,beauty,265.08,dispatched,delivered,308
ORD00009026,CUST0032194,2025-12-06T22:06,appliances,539.72,dispatched,delivered,35
ORD00009027,CUST0152903,2025-08-15T06:37,sports,96.07,dispatched,delayed,139
ORD00009028,CUST0118802,2025-12-18T05:07,beauty,83.14,dispatched,delivered,23
ORD00009029,CUST0150815,2025-01-05T22:51,beauty,187.03,dispatched,delivered,369
ORD00009030,CUST0108563,2025-10-28T01:07,toys,163.3,dispatched,delivered,74
ORD00009031,CUST0069306,2025-10-18T20:38,electronics,225.15,processing,delivered,82
ORD00009032,CUST0113901,2025-09-18T16:05,electronics,76.06,dispatched,delivered,113
ORD00009033,CUST0056592,2025-09-13T00:00,home,199.49,dispatched,delivered,120
ORD00009034,CUST0008086,2025-01-07T03:49,appliances,500.15,dispatched,delivered,368
ORD00009035,CUST0142498,2025-02-02T04:44,beauty,115.01,dispatched,delayed,331
ORD00009036,CUST0189440,2025-11-29T23:51,grocery,69.84,dispatched,delayed,37
ORD00009037,CUST0195600,2025-02-16T16:31,beauty,270.53,dispatched,tracking_exception,319
ORD00009038,CUST0147685,2025-09-15T05:28,fashion,33.28,dispatched,delayed,114
ORD00009039,CUST0184280,2025-02-06T01:48,home,91.26,dispatched,delivered,337
ORD00009040,CUST0090948,2025-10-15T01:33,appliances,53.92,dispatched,delivered,88
ORD00009041,CUST0048463,2025-04-05T00:36,fashion,61.36,dispatched,delivered,280
ORD00009042,CUST0188839,2025-04-05T12:58,beauty,125.53,processing,delivered,279
ORD00009043,CUST0125009,2025-03-04T22:45,appliances,119.25,dispatched,delivered,313
ORD00009044,CUST0004697,2025-12-21T18:22,toys,62.64,dispatched,delayed,12
ORD00009045,CUST0103914,2025-06-02T06:18,electronics,400.81,dispatched,delayed,213
ORD00009046,CUST0020132,2025-12-17T17:09,electronics,196.16,dispatched,delivered,24
ORD00009047,CUST0151553,2025-03-29T09:51,fashion,124.42,dispatched,delayed,283
ORD00009048,CUST0039233,2025-11-14T13:36,toys,68.86,dispatched,delivered,55
ORD00009049,CUST0087912,2025-02-22T14:47,home,70.09,dispatched,delivered,323
ORD00009050,CUST0073381,2025-12-29T19:52,electronics,93.53,dispatched,delivered,11
ORD00009051,CUST0036839,2025-08-28T18:12,home,153.27,dispatched,delivered,136
ORD00009052,CUST0015058,2025-08-04T11:51,fashion,159.67,dispatched,tracking_exception,144
ORD00009053,CUST0151255,2025-02-03T23:48,appliances,37.95,processing,delivered,341
ORD00009054,CUST0177683,2025-11-15T10:34,grocery,126.26,dispatched,delivered,57
ORD00009055,CUST0032390,2025-03-21T11:09,home,202.42,dispatched,delayed,289
ORD00009056,CUST0154035,2025-10-07T03:50,toys,199.03,dispatched,delivered,95
ORD00009057,CUST0123153,2025-09-06T16:53,grocery,126.17,dispatched,delivered,126
ORD00009058,CUST0116181,2025-09-26T01:20,sports,103.79,dispatched,delivered,107
ORD00009059,CUST0137221,2025-03-19T23:09,fashion,242.63,dispatched,delivered,297
ORD00009060,CUST0042780,2025-10-15T14:31,grocery,34.15,dispatched,tracking_exception,76
ORD00009061,CUST0180228,2025-01-18T12:14,beauty,30.9,dispatched,delayed,353
ORD00009062,CUST0138909,2025-01-18T12:01,home,37.61,dispatched,delivered,357
ORD00009063,CUST0112270,2025-02-20T03:28,sports,216.6,dispatched,delivered,323
ORD00009064,CUST0140529,2025-08-10T19:47,grocery,53.07,processing,delivered,152
ORD00009065,CUST0041529,2025-11-02T23:13,beauty,81.46,dispatched,delivered,67
ORD00009066,CUST0142623,2025-03-31T18:52,appliances,265.22,dispatched,delivered,285
ORD00009067,CUST0036900,2025-04-20T08:20,home,36.59,dispatched,delivered,265
ORD00009068,CUST0093432,2025-11-28T00:20,electronics,96.0,dispatched,delivered,43
ORD00009069,CUST0061374,2025-05-10T05:56,electronics,237.48,dispatched,tracking_exception,231
ORD00009070,CUST0138096,2025-12-30T09:38,home,50.6,dispatched,delivered,12
ORD00009071,CUST0164219,2025-10-19T20:01,sports,67.02,dispatched,delivered,83
ORD00009072,CUST0150680,2025-11-28T02:43,sports,117.25,dispatched,delivered,43
ORD00009073,CUST0052325,2025-07-28T23:56,fashion,187.27,dispatched,delivered,166
ORD00009074,CUST0041783,2025-12-11T14:28,home,46.48,dispatched,delivered,29
ORD00009075,CUST0101344,2025-02-03T00:06,fashion,133.3,processing,delivered,340
ORD00009076,CUST0174524,2025-03-31T19:58,fashion,62.17,dispatched,delivered,284
ORD00009077,CUST0010152,2025-07-08T16:57,electronics,241.17,dispatched,delivered,187
ORD00009078,CUST0120882,2025-05-16T23:08,fashion,42.25,dispatched,delivered,239
ORD00009079,CUST0125544,2025-08-03T01:29,beauty,206.85,dispatched,tracking_exception,150
ORD00009080,CUST0019767,2025-07-02T10:20,electronics,403.69,dispatched,delivered,192
ORD00009081,CUST0065981,2025-03-25T16:16,electronics,241.37,dispatched,delivered,291
ORD00009082,CUST0149213,2025-04-07T23:08,grocery,73.14,dispatched,delayed,269
ORD00009083,CUST0026977,2025-07-03T00:41,electronics,380.51,dispatched,delivered,191
ORD00009084,CUST0199085,2025-05-18T19:35,home,268.47,dispatched,delayed,229
ORD00009085,CUST0163043,2025-03-06T02:29,electronics,357.65,dispatched,delayed,307
ORD00009086,CUST0010377,2025-08-31T08:48,toys,40.63,processing,delivered,133
ORD00009087,CUST0071848,2025-02-24T17:18,home,42.27,dispatched,delivered,320
ORD00009088,CUST0049660,2025-09-27T21:47,home,67.69,dispatched,delivered,104
ORD00009089,CUST0038476,2025-08-31T15:49,toys,68.63,dispatched,delivered,130
ORD00009090,CUST0055744,2025-08-14T14:07,sports,83.68,dispatched,delivered,150
ORD00009091,CUST0105712,2025-10-21T07:05,home,277.23,dispatched,delivered,82
ORD00009092,CUST0163746,2025-09-30T23:46,grocery,72.59,dispatched,delivered,102
ORD00009093,CUST0121897,2025-10-16T05:30,electronics,52.74,dispatched,delivered,87
ORD00009094,CUST0047977,2025-11-21T12:43,beauty,92.85,dispatched,delivered,50
ORD00009095,CUST0119155,2025-08-01T00:59,fashion,44.23,dispatched,delivered,163
ORD00009096,CUST0116380,2025-11-21T22:23,fashion,107.88,dispatched,delivered,50
ORD00009097,CUST0179541,2025-01-04T09:15,fashion,97.88,processing,delivered,372
ORD00009098,CUST0080224,2025-05-04T00:45,sports,441.02,dispatched,delivered,251
ORD00009099,CUST0045281,2025-11-12T13:29,grocery,79.37,dispatched,delivered,57
ORD00009100,CUST0112577,2025-10-10T09:06,beauty,71.12,dispatched,delivered,93
ORD00009101,CUST0154202,2025-07-07T17:54,electronics,113.93,dispatched,delivered,188
ORD00009102,CUST0071224,2025-05-17T00:07,electronics,110.98,dispatched,delivered,238
ORD00009103,CUST0063930,2025-10-01T03:17,sports,190.14,dispatched,delayed,92
ORD00009104,CUST0075655,2025-05-21T16:25,home,54.92,dispatched,delivered,235
ORD00009105,CUST0004239,2025-04-05T01:36,fashion,62.7,dispatched,delivered,278
ORD00009106,CUST0145723,2025-05-09T05:02,sports,361.8,dispatched,delivered,247
ORD00009107,CUST0128004,2025-12-13T16:21,appliances,236.72,dispatched,delivered,26
ORD00009108,CUST0196743,2025-08-23T00:01,home,65.33,processing,delivered,140
ORD00009109,CUST0165037,2025-09-25T04:20,beauty,64.43,dispatched,delivered,108
ORD00009110,CUST0007841,2025-07-08T23:52,electronics,112.96,dispatched,delivered,186
ORD00009111,CUST0140170,2025-07-17T16:48,grocery,20.83,dispatched,delayed,173
ORD00009112,CUST0022908,2025-01-25T06:11,beauty,149.18,dispatched,delivered,349
ORD00009113,CUST0195758,2025-08-03T02:06,electronics,72.34,dispatched,delivered,161
ORD00009114,CUST0092201,2025-08-20T17:56,home,322.83,dispatched,delivered,141
ORD00009115,CUST0101598,2025-11-20T16:02,appliances,159.34,dispatched,delivered,51
ORD00009116,CUST0100091,2025-12-20T14:44,sports,67.15,dispatched,delayed,13
ORD00009117,CUST0100434,2025-12-22T17:01,fashion,36.95,dispatched,tracking_exception,7
ORD00009118,CUST0030286,2025-05-24T00:59,fashion,64.1,dispatched,delayed,226
ORD00009119,CUST0055956,2025-04-18T07:31,appliances,185.61,processing,delivered,266
ORD00009120,CUST0007483,2025-01-21T10:25,fashion,33.29,dispatched,delivered,355
