order_id,return_requested,item_condition,return_status,return_eligible,proposed_refund
ORD00008967,1,damaged_item,requested,0,29.9
ORD00008968,0,wrong_item,not_requested,0,83.52
ORD00008969,1,wrong_item,requested,0,441.22
ORD00008970,1,normal,requested,0,64.25
ORD00008971,1,normal,requested,0,20.25
ORD00008972,0,normal,not_requested,0,89.49
ORD00008973,0,normal,not_requested,0,67.53
ORD00008974,0,normal,not_requested,0,100.0
ORD00008975,0,normal,not_requested,0,100.0
ORD00008976,0,normal,not_requested,0,100.0
ORD00008977,0,normal,not_requested,0,56.91
ORD00008978,1,normal,requested,0,229.89
ORD00008979,0,normal,not_requested,0,56.98
ORD00008980,1,normal,requested,0,37.3
ORD00008981,0,normal,not_requested,0,100.0
ORD00008982,0,normal,not_requested,0,54.54
ORD00008983,1,normal,requested,0,43.72
ORD00008984,1,damaged_item,requested,0,64.85
ORD00008985,0,normal,not_requested,0,90.58
ORD00008986,0,wrong_item,not_requested,0,100.0
ORD00008987,0,normal,not_requested,0,11.36
ORD00008988,0,normal,not_requested,0,54.63
ORD00008989,1,normal,requested,0,281.94
ORD00008990,0,wrong_item,not_requested,0,100.0
ORD00008991,1,normal,requested,0,52.27
ORD00008992,0,damaged_item,not_requested,0,99.08
ORD00008993,1,normal,requested,0,78.78
ORD00008994,1,damaged_item,requested,0,200.84
ORD00008995,1,wrong_item,requested,0,330.87
ORD00008996,0,normal,not_requested,0,32.64
ORD00008997,1,normal,requested,0,166.45
ORD00008998,0,damaged_item,not_requested,0,100.0
ORD00008999,0,normal,not_requested,1,18.67
ORD00009000,1,normal,requested,0,146.66
ORD00009001,0,normal,not_requested,0,100.0
ORD00009002,0,damaged_item,not_requested,0,47.14
ORD00009003,0,normal,not_requested,0,38.15
ORD00009004,0,normal,not_requested,0,100.0
ORD00009005,0,normal,not_requested,1,100.0
ORD00009006,1,damaged_item,requested,1,89.4
ORD00009007,0,normal,not_requested,0,100.0
ORD00009008,1,damaged_item,requested,0,68.17
ORD00009009,0,normal,not_requested,1,100.0
ORD00009010,0,normal,not_requested,0,100.0
ORD00009011,0,normal,not_requested,0,57.54
ORD00009012,1,normal,requested,0,193.7
ORD00009013,0,normal,not_requested,0,100.0
ORD00009014,0,normal,not_requested,0,100.0
ORD00009015,0,normal,not_requested,0,32.99
ORD00009016,0,damaged_item,not_requested,0,100.0
ORD00009017,0,normal,not_requested,0,100.0
ORD00009018,1,normal,requested,0,84.53
ORD00009019,0,damaged_item,not_requested,0,100.0
ORD00009020,0,normal,not_requested,0,100.0
ORD00009021,0,normal,not_requested,0,100.0
ORD00009022,0,wrong_item,not_requested,0,95.84
ORD00009023,1,wrong_item,requested,0,61.79
ORD00009024,0,normal,not_requested,1,25.71
ORD00009025,0,normal,not_requested,0,100.0
ORD00009026,1,normal,requested,0,383.3
ORD00009027,0,normal,not_requested,0,96.07
ORD00009028,1,damaged_item,requested,1,68.91
ORD00009029,0,normal,not_requested,0,100.0
ORD00009030,0,normal,not_requested,0,100.0
ORD00009031,1,normal,requested,0,126.36
ORD00009032,1,damaged_item,requested,0,47.07
ORD00009033,1,damaged_item,requested,0,150.84
ORD00009034,1,damaged_item,requested,0,493.88
ORD00009035,0,normal,not_requested,0,100.0
ORD00009036,0,normal,not_requested,0,69.84
ORD00009037,1,normal,requested,0,205.92
ORD00009038,0,normal,not_requested,0,33.28
ORD00009039,1,normal,requested,0,70.09
ORD00009040,0,damaged_item,not_requested,0,53.92
ORD00009041,1,damaged_item,requested,0,41.98
ORD00009042,0,normal,not_requested,0,100.0
ORD00009043,1,wrong_item,requested,0,112.85
ORD00009044,0,normal,not_requested,1,62.64
ORD00009045,1,normal,requested,0,293.64
ORD00009046,1,normal,requested,1,123.36
ORD00009047,0,normal,not_requested,0,100.0
ORD00009048,0,normal,not_requested,0,68.86
ORD00009049,0,normal,not_requested,0,70.09
ORD00009050,1,damaged_item,requested,1,86.12
ORD00009051,0,normal,not_requested,0,100.0
ORD00009052,1,normal,requested,0,108.32
ORD00009053,0,wrong_item,not_requested,0,37.95
ORD00009054,1,damaged_item,requested,0,112.55
ORD00009055,0,normal,not_requested,0,100.0
ORD00009056,0,normal,not_requested,0,100.0
ORD00009057,0,wrong_item,not_requested,0,100.0
ORD00009058,0,wrong_item,not_requested,0,100.0
ORD00009059,0,normal,not_requested,0,100.0
ORD00009060,1,normal,requested,0,30.44
ORD00009061,0,normal,not_requested,0,30.9
ORD00009062,0,normal,not_requested,0,37.61
ORD00009063,0,wrong_item,not_requested,0,100.0
ORD00009064,0,normal,not_requested,0,53.07
ORD00009065,1,damaged_item,requested,0,63.76
ORD00009066,1,normal,requested,0,159.81
ORD00009067,1,normal,requested,0,27.86
ORD00009068,0,normal,not_requested,0,96.0
ORD00009069,1,normal,requested,0,205.66
ORD00009070,0,normal,not_requested,1,50.6
ORD00009071,1,wrong_item,requested,0,66.03
ORD00009072,1,normal,requested,0,89.13
ORD00009073,0,normal,not_requested,0,100.0
ORD00009074,0,wrong_item,not_requested,1,46.48
ORD00009075,0,normal,not_requested,0,100.0
ORD00009076,0,damaged_item,not_requested,0,62.17
ORD00009077,0,normal,not_requested,0,100.0
ORD00009078,1,wrong_item,requested,0,27.48
ORD00009079,1,normal,requested,0,124.22
ORD00009080,0,normal,not_requested,0,100.0
ORD00009081,0,damaged_item,not_requested,0,100.0
ORD00009082,0,normal,not_requested,0,73.14
ORD00009083,0,normal,not_requested,0,100.0
ORD00009084,0,normal,not_requested,0,100.0
ORD00009085,0,normal,not_requested,0,100.0
ORD00009086,1,normal,requested,0,28.7
ORD00009087,0,normal,not_requested,0,42.27
ORD00009088,0,normal,not_requested,0,67.69
ORD00009089,0,normal,not_requested,0,68.63
ORD00009090,0,wrong_item,not_requested,0,83.68
ORD00009091,0,normal,not_requested,0,100.0
ORD00009092,1,normal,requested,0,44.72
ORD00009093,0,normal,not_requested,0,52.74
ORD00009094,1,wrong_item,requested,0,79.93
ORD00009095,1,wrong_item,requested,0,32.4
ORD00009096,0,normal,not_requested,0,100.0
ORD00009097,0,normal,not_requested,0,97.88
ORD00009098,1,normal,requested,0,269.24
ORD00009099,1,normal,requested,0,64.74
ORD00009100,0,normal,not_requested,0,71.12
ORD00009101,0,normal,not_requested,0,100.0
ORD00009102,0,normal,not_requested,0,100.0
ORD00009103,0,normal,not_requested,0,100.0
ORD00009104,0,normal,not_requested,0,54.92
ORD00009105,1,normal,requested,0,53.78
ORD00009106,1,normal,requested,0,217.12
ORD00009107,0,normal,not_requested,1,100.0
ORD00009108,0,damaged_item,not_requested,0,65.33
ORD00009109,0,damaged_item,not_requested,0,64.43
ORD00009110,0,normal,not_requested,0,100.0
ORD00009111,0,normal,not_requested,0,20.83
ORD00009112,0,wrong_item,not_requested,0,100.0
ORD00009113,1,wrong_item,requested,0,45.91
ORD00009114,0,normal,not_requested,0,100.0
ORD00009115,0,wrong_item,not_requested,0,100.0
ORD00009116,0,normal,not_requested,1,67.15
ORD00009117,1,normal,requested,1,21.42
ORD00009118,0,normal,not_requested,0,64.1
ORD00009119,0,normal,not_requested,0,100.0
ORD00009120,1,normal,requested,0,19.76
ORD00009121,1,normal,requested,0,96.91
ORD00009122,0,normal,not_requested,0,100.0
ORD00009123,0,normal,not_requested,0,44.74
ORD00009124,0,normal,not_requested,0,100.0
ORD00009125,0,normal,not_requested,0,13.77
ORD00009126,1,damaged_item,requested,0,98.91
ORD00009127,0,normal,not_requested,0,82.31
ORD00009128,0,normal,not_requested,0,100.0
ORD00009129,0,normal,not_requested,0,100.0
ORD00009130,0,normal,not_requested,1,100.0
ORD00009131,0,normal,not_requested,0,100.0
ORD00009132,0,wrong_item,not_requested,0,91.63
ORD00009133,0,wrong_item,not_requested,1,100.0
ORD00009134,0,normal,not_requested,0,51.46
ORD00009135,0,damaged_item,not_requested,0,100.0
ORD00009136,1,normal,requested,0,116.5
ORD00009137,0,normal,not_requested,1,63.15
ORD00009138,0,normal,not_requested,0,100.0
ORD00009139,0,normal,not_requested,0,100.0
ORD00009140,1,normal,requested,0,271.02
ORD00009141,1,damaged_item,requested,0,54.78
ORD00009142,0,normal,not_requested,0,38.04
ORD00009143,0,normal,not_requested,0,100.0
ORD00009144,0,damaged_item,not_requested,0,100.0
ORD00009145,1,wrong_item,requested,0,20.52
ORD00009146,1,normal,requested,0,84.51
ORD00009147,0,normal,not_requested,0,100.0
ORD00009148,1,damaged_item,requested,0,38.68
ORD00009149,1,wrong_item,requested,0,103.23
ORD00009150,1,normal,requested,1,70.81
ORD00009151,1,wrong_item,requested,0,90.72
ORD00009152,1,normal,requested,1,116.65
ORD00009153,0,normal,not_requested,1,100.0
ORD00009154,1,normal,requested,0,36.01
ORD00009155,0,normal,not_requested,1,34.38
ORD00009156,0,normal,not_requested,0,100.0
ORD00009157,0,normal,not_requested,0,100.0
ORD00009158,1,wrong_item,requested,0,42.62
ORD00009159,1,normal,requested,0,23.12
ORD00009160,1,damaged_item,requested,0,226.95
ORD00009161,1,damaged_item,requested,0,77.98
ORD00009162,1,normal,requested,0,74.77
ORD00009163,0,normal,not_requested,0,100.0
ORD00009164,0,damaged_item,not_requested,0,100.0
ORD00009165,0,damaged_item,not_requested,0,100.0
ORD00009166,0,normal,not_requested,1,100.0
ORD00009167,0,damaged_item,not_requested,0,100.0
ORD00009168,1,normal,requested,0,86.38
ORD00009169,1,damaged_item,requested,0,79.44
ORD00009170,0,normal,not_requested,1,100.0
ORD00009171,1,normal,requested,0,120.92
ORD00009172,1,normal,requested,0,189.08
ORD00009173,0,damaged_item,not_requested,0,71.13
ORD00009174,0,normal,not_requested,0,32.93
ORD00009175,1,normal,requested,0,5.92
ORD00009176,0,normal,not_requested,0,100.0
ORD00009177,0,normal,not_requested,0,100.0
ORD00009178,1,normal,requested,0,163.97
ORD00009179,0,normal,not_requested,0,72.39
ORD00009180,0,normal,not_requested,0,100.0
ORD00009181,0,normal,not_requested,1,37.8
ORD00009182,1,normal,requested,0,74.53
ORD00009183,1,wrong_item,requested,0,73.01
ORD00009184,0,normal,not_requested,0,46.47
ORD00009185,1,wrong_item,requested,0,133.47
ORD00009186,0,normal,not_requested,1,92.46
ORD00009187,1,normal,requested,0,25.22
ORD00009188,0,normal,not_requested,0,100.0
ORD00009189,0,normal,not_requested,0,100.0
ORD00009190,0,normal,not_requested,0,100.0
ORD00009191,0,normal,not_requested,0,100.0
ORD00009192,0,normal,not_requested,0,100.0
ORD00009193,1,wrong_item,requested,0,119.39
ORD00009194,1,normal,requested,0,35.03
ORD00009195,1,normal,requested,0,203.4
ORD00009196,1,normal,requested,0,63.53
ORD00009197,0,normal,not_requested,0,100.0
ORD00009198,0,normal,not_requested,0,84.24
ORD00009199,0,normal,not_requested,0,100.0
ORD00009200,0,normal,not_requested,1,27.98
ORD00009201,0,normal,not_requested,0,66.86
ORD00009202,1,damaged_item,requested,0,38.21
ORD00009203,1,damaged_item,requested,0,123.5
ORD00009204,1,normal,requested,0,130.97
ORD00009205,0,normal,not_requested,0,100.0
ORD00009206,1,damaged_item,requested,0,59.25
ORD00009207,0,normal,not_requested,0,100.0
ORD00009208,0,normal,not_requested,0,100.0
ORD00009209,1,wrong_item,requested,0,41.99
ORD00009210,0,normal,not_requested,1,100.0
ORD00009211,0,normal,not_requested,0,41.1
ORD00009212,0,normal,not_requested,0,35.76
ORD00009213,0,normal,not_requested,0,100.0
ORD00009214,0,normal,not_requested,1,50.23
ORD00009215,0,normal,not_requested,0,100.0
ORD00009216,1,normal,requested,0,813.74
ORD00009217,0,normal,not_requested,0,46.78
ORD00009218,0,normal,not_requested,0,100.0
ORD00009219,0,normal,not_requested,0,100.0
ORD00009220,0,normal,not_requested,0,75.63
ORD00009221,0,normal,not_requested,0,75.88
ORD00009222,1,damaged_item,requested,0,64.0
ORD00009223,0,normal,not_requested,0,100.0
ORD00009224,0,normal,not_requested,0,93.09
ORD00009225,1,normal,requested,0,64.0
ORD00009226,0,damaged_item,not_requested,0,21.67
ORD00009227,0,normal,not_requested,0,100.0
ORD00009228,0,normal,not_requested,0,33.03
ORD00009229,1,normal,requested,0,63.19
ORD00009230,0,normal,not_requested,0,65.42
ORD00009231,1,normal,requested,0,104.12
ORD00009232,0,normal,not_requested,0,100.0
ORD00009233,0,normal,not_requested,0,40.48
ORD00009234,0,normal,not_requested,0,100.0
ORD00009235,1,normal,requested,0,137.38
ORD00009236,0,normal,not_requested,0,100.0
ORD00009237,0,normal,not_requested,0,54.74
ORD00009238,0,normal,not_requested,0,100.0
ORD00009239,1,normal,requested,0,229.12
ORD00009240,0,wrong_item,not_requested,0,59.98
ORD00009241,1,normal,requested,0,44.85
ORD00009242,0,damaged_item,not_requested,0,58.95
ORD00009243,0,damaged_item,not_requested,1,100.0
ORD00009244,1,normal,requested,0,317.37
ORD00009245,1,normal,requested,0,176.94
ORD00009246,0,wrong_item,not_requested,0,49.24
ORD00009247,0,normal,not_requested,0,47.98
ORD00009248,1,normal,requested,0,67.49
ORD00009249,1,normal,requested,0,15.32
ORD00009250,0,normal,not_requested,0,100.0
ORD00009251,0,normal,not_requested,0,100.0
ORD00009252,1,normal,requested,0,31.69
ORD00009253,0,normal,not_requested,0,100.0
ORD00009254,1,normal,requested,0,19.81
ORD00009255,1,normal,requested,0,134.82
ORD00009256,1,damaged_item,requested,0,40.91
ORD00009257,0,normal,not_requested,0,100.0
ORD00009258,0,normal,not_requested,0,85.43
ORD00009259,0,normal,not_requested,0,100.0
ORD00009260,0,normal,not_requested,0,43.37
ORD00009261,0,normal,not_requested,0,100.0
ORD00009262,0,normal,not_requested,0,100.0
ORD00009263,0,normal,not_requested,0,90.58
ORD00009264,1,normal,requested,0,59.81
ORD00009265,0,normal,not_requested,0,100.0
ORD00009266,1,normal,requested,0,46.94
ORD00009267,0,damaged_item,not_requested,0,40.08
ORD00009268,1,wrong_item,requested,0,68.12
ORD00009269,0,normal,not_requested,0,100.0
ORD00009270,0,normal,not_requested,0,49.83
ORD00009271,1,normal,requested,1,97.39
ORD00009272,1,damaged_item,requested,0,44.86
ORD00009273,0,normal,not_requested,0,100.0
ORD00009274,0,wrong_item,not_requested,0,65.82
ORD00009275,1,normal,requested,0,48.25
ORD00009276,0,normal,not_requested,0,70.31
ORD00009277,1,damaged_item,requested,0,12.9
ORD00009278,1,normal,requested,0,114.22
ORD00009279,0,normal,not_requested,0,31.19
ORD00009280,0,normal,not_requested,0,100.0
ORD00009281,0,normal,not_requested,1,56.4
ORD00009282,0,normal,not_requested,0,44.67
ORD00009283,0,normal,not_requested,0,49.91
ORD00009284,1,normal,requested,0,3.53
ORD00009285,0,normal,not_requested,0,100.0
ORD00009286,0,normal,not_requested,0,94.58
ORD00009287,0,normal,not_requested,0,93.5
ORD00009288,0,wrong_item,not_requested,0,57.23
ORD00009289,0,damaged_item,not_requested,0,100.0
ORD00009290,1,normal,requested,0,369.63
ORD00009291,0,normal,not_requested,0,100.0
ORD00009292,1,damaged_item,requested,0,198.81
ORD00009293,0,normal,not_requested,0,100.0
ORD00009294,0,normal,not_requested,0,73.53
ORD00009295,1,damaged_item,requested,0,54.78
ORD00009296,0,normal,not_requested,0,39.16
ORD00009297,1,normal,requested,0,32.05
ORD00009298,1,normal,requested,0,147.19
ORD00009299,0,normal,not_requested,1,34.38
ORD00009300,0,normal,not_requested,1,51.71
ORD00009301,1,wrong_item,requested,1,163.24
ORD00009302,1,normal,requested,0,34.94
ORD00009303,0,normal,not_requested,0,31.64
ORD00009304,0,damaged_item,not_requested,0,100.0
ORD00009305,1,normal,requested,0,42.85
ORD00009306,1,normal,requested,0,117.05
ORD00009307,1,normal,requested,0,148.22
ORD00009308,0,normal,not_requested,0,100.0
ORD00009309,0,normal,not_requested,0,86.23
ORD00009310,0,normal,not_requested,0,24.24
ORD00009311,0,normal,not_requested,1,37.87
ORD00009312,1,normal,requested,0,33.0
ORD00009313,0,normal,not_requested,0,56.1
ORD00009314,0,normal,not_requested,0,100.0
ORD00009315,0,normal,not_requested,1,21.26
ORD00009316,0,normal,not_requested,0,77.02
ORD00009317,0,wrong_item,not_requested,0,77.81
ORD00009318,0,normal,not_requested,1,100.0
ORD00009319,0,normal,not_requested,0,100.0
ORD00009320,1,normal,requested,0,56.6
ORD00009321,0,normal,not_requested,0,100.0
ORD00009322,0,normal,not_requested,0,100.0
ORD00009323,0,wrong_item,not_requested,0,100.0
ORD00009324,0,normal,not_requested,0,100.0
ORD00009325,0,damaged_item,not_requested,0,100.0
ORD00009326,1,wrong_item,requested,0,82.06
ORD00009327,1,damaged_item,requested,0,91.17
ORD00009328,1,damaged_item,requested,0,321.16
ORD00009329,0,normal,not_requested,1,100.0
ORD00009330,0,normal,not_requested,0,100.0
ORD00009331,0,normal,not_requested,0,100.0
ORD00009332,1,wrong_item,requested,0,25.78
ORD00009333,0,normal,not_requested,0,100.0
ORD00009334,0,damaged_item,not_requested,0,73.9
ORD00009335,0,wrong_item,not_requested,0,100.0
ORD00009336,0,normal,not_requested,0,100.0
ORD00009337,0,normal,not_requested,1,78.68
ORD00009338,0,normal,not_requested,0,100.0
ORD00009339,0,normal,not_requested,0,100.0
ORD00009340,0,normal,not_requested,0,100.0
ORD00009341,0,normal,not_requested,0,100.0
ORD00009342,1,normal,requested,1,182.33
ORD00009343,0,normal,not_requested,0,100.0
ORD00009344,0,normal,not_requested,0,100.0
ORD00009345,1,normal,requested,0,85.24
ORD00009346,1,normal,requested,0,510.09
ORD00009347,0,normal,not_requested,0,100.0
ORD00009348,1,damaged_item,requested,0,98.9
ORD00009349,0,normal,not_requested,0,75.44
ORD00009350,0,damaged_item,not_requested,0,68.04
ORD00009351,1,damaged_item,requested,0,77.5
ORD00009352,0,wrong_item,not_requested,0,100.0
ORD00009353,1,normal,requested,0,108.55
ORD00009354,0,normal,not_requested,0,12.09
ORD00009355,1,normal,requested,0,20.07
ORD00009356,1,wrong_item,requested,0,56.42
ORD00009357,0,normal,not_requested,0,47.84
ORD00009358,0,normal,not_requested,0,78.92
ORD00009359,0,normal,not_requested,0,31.77
ORD00009360,1,normal,requested,0,31.17
ORD00009361,0,normal,not_requested,0,63.85
ORD00009362,0,normal,not_requested,0,49.51
ORD00009363,0,wrong_item,not_requested,0,65.15
ORD00009364,0,normal,not_requested,0,90.65
ORD00009365,1,normal,requested,0,51.84
ORD00009366,0,normal,not_requested,0,38.75
ORD00009367,0,normal,not_requested,0,91.07
ORD00009368,0,normal,not_requested,0,100.0
ORD00009369,0,normal,not_requested,1,73.78
ORD00009370,0,normal,not_requested,0,100.0
ORD00009371,1,normal,requested,0,494.42
ORD00009372,0,damaged_item,not_requested,0,86.55
ORD00009373,0,normal,not_requested,0,40.64
ORD00009374,1,damaged_item,requested,0,27.1
ORD00009375,1,normal,requested,0,59.26
ORD00009376,0,normal,not_requested,0,100.0
ORD00009377,1,wrong_item,requested,0,117.15
ORD00009378,1,wrong_item,requested,0,69.44
ORD00009379,0,normal,not_requested,1,74.16
ORD00009380,1,normal,requested,0,10.26
ORD00009381,1,normal,requested,0,53.37
ORD00009382,1,damaged_item,requested,0,21.79
ORD00009383,0,damaged_item,not_requested,0,49.38
ORD00009384,1,normal,requested,1,94.87
ORD00009385,1,wrong_item,requested,0,38.53
ORD00009386,0,normal,not_requested,0,62.52
ORD00009387,1,normal,requested,0,189.58
ORD00009388,0,normal,not_requested,0,37.72
ORD00009389,1,wrong_item,requested,0,133.3
ORD00009390,1,normal,requested,0,230.84
ORD00009391,0,wrong_item,not_requested,0,100.0
ORD00009392,0,normal,not_requested,0,54.23
ORD00009393,0,wrong_item,not_requested,0,100.0
ORD00009394,0,normal,not_requested,0,74.04
ORD00009395,0,normal,not_requested,0,78.79
ORD00009396,1,normal,requested,0,32.0
ORD00009397,1,normal,requested,0,132.96
ORD00009398,0,damaged_item,not_requested,0,65.92
ORD00009399,1,normal,requested,0,55.97
ORD00009400,0,normal,not_requested,0,14.8
ORD00009401,0,normal,not_requested,0,85.7
ORD00009402,1,normal,requested,0,72.04
ORD00009403,0,normal,not_requested,0,100.0
ORD00009404,0,normal,not_requested,0,100.0
ORD00009405,0,damaged_item,not_requested,0,100.0
ORD00009406,0,normal,not_requested,0,100.0
ORD00009407,0,normal,not_requested,0,33.54
ORD00009408,0,wrong_item,not_requested,0,44.14
ORD00009409,0,normal,not_requested,0,65.86
